"id","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
15583882,367640910,"2023-05-25 20:59:56",29.69104,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15585755,367640910,"2023-05-25 21:00:04",29.69103,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15588303,367640910,"2023-05-25 20:50:45",29.69095,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15593343,367640910,"2023-05-25 21:01:14",29.69103,-91.09828,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15596190,367640910,"2023-05-25 20:58:45",29.69102,-91.09835,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15598628,367640910,"2023-05-25 20:53:04",29.69098,-91.0983,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15612419,367640910,"2023-05-25 20:56:34",29.691,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15630552,367640910,"2023-05-25 21:04:45",29.69108,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15638575,367640910,"2023-05-25 21:07:05",29.69105,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15641754,367640910,"2023-05-25 21:09:25",29.69108,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15647956,367640910,"2023-05-25 15:01:15",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15650868,367640910,"2023-05-25 21:08:15",29.69104,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15653842,367640910,"2023-05-25 21:02:25",29.69101,-91.09834,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15655333,367640910,"2023-05-25 21:03:36",29.69103,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15661252,367640910,"2023-05-25 21:10:35",29.69105,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15674203,367640910,"2023-05-25 21:15:14",29.69099,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15686274,367640910,"2023-05-25 21:17:34",29.69103,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15686335,367640910,"2023-05-25 15:07:16",29.69104,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15688907,367640910,"2023-05-25 21:19:45",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15691177,367640910,"2023-05-25 21:11:45",29.69103,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15700747,367640910,"2023-05-25 21:12:55",29.69103,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15710206,367640910,"2023-05-25 15:11:56",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15732131,367640910,"2023-05-25 21:26:46",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15737063,367640910,"2023-05-25 15:13:04",29.69101,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15739406,367640910,"2023-05-25 21:22:04",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15757136,367640910,"2023-05-25 15:16:34",29.69101,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15764187,367640910,"2023-05-25 15:17:44",29.691,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15767582,367640910,"2023-05-25 21:32:35",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15767597,367640910,"2023-05-25 21:25:36",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15774919,367640910,"2023-05-25 21:29:04",29.69104,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15778249,367640910,"2023-05-25 21:33:44",29.69094,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15793619,367640910,"2023-05-25 15:22:25",29.691,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15807596,367640910,"2023-05-25 21:34:55",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15815385,367640910,"2023-05-25 21:36:05",29.69103,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15822939,367640910,"2023-05-25 21:37:16",29.69104,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15825343,367640910,"2023-05-25 21:41:55",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15834470,367640910,"2023-05-25 21:39:34",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15835662,367640910,"2023-05-25 21:40:46",29.69111,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15837152,367640910,"2023-05-25 21:44:14",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15872609,367640910,"2023-05-25 21:47:46",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15875633,367640910,"2023-05-25 15:35:04",29.69103,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15878284,367640910,"2023-05-25 21:51:06",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15886392,367640910,"2023-05-25 21:49:56",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15890373,367640910,"2023-05-25 21:52:16",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15894452,367640910,"2023-05-25 21:53:25",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15909017,367640910,"2023-05-25 21:56:55",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15909144,367640910,"2023-05-25 21:55:44",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15917502,367640910,"2023-05-25 21:54:35",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15917550,367640910,"2023-05-25 21:59:14",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15931292,367640910,"2023-05-25 22:01:14",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15933477,367640910,"2023-05-25 07:48:55",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15938519,367640910,"2023-05-25 07:50:04",29.69091,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15947885,367640910,"2023-05-25 22:03:34",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15957728,367640910,"2023-05-25 22:04:45",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15967026,367640910,"2023-05-25 22:06:56",29.69098,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15968637,367640910,"2023-05-25 22:08:04",29.69096,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15972862,367640910,"2023-05-25 08:00:06",29.69094,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15975674,367640910,"2023-05-25 22:05:55",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15992775,367640910,"2023-05-25 22:09:15",29.691,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
15995570,367640910,"2023-05-25 22:13:44",29.69096,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16004197,367640910,"2023-05-25 22:12:34",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16009733,367640910,"2023-05-25 22:16:04",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16012517,367640910,"2023-05-25 22:11:26",29.69099,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16046369,367640910,"2023-05-25 22:18:24",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16054520,367640910,"2023-05-25 22:20:45",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16057177,367640910,"2023-05-25 22:21:55",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16079178,367640910,"2023-05-25 22:27:35",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16083266,367640910,"2023-05-25 08:20:54",29.69095,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16083284,367640910,"2023-05-25 22:25:15",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16086689,367640910,"2023-05-25 22:28:45",29.69094,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16091807,367640910,"2023-05-25 22:29:54",29.69095,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16097483,367640910,"2023-05-25 08:25:25",29.69095,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16109251,367640910,"2023-05-25 08:28:54",29.69104,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16116954,367640910,"2023-05-25 08:31:15",29.69101,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16120604,367640910,"2023-05-25 22:31:04",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16120679,367640910,"2023-05-25 08:33:24",29.69097,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16131757,367640910,"2023-05-25 08:34:35",29.69097,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16143257,367640910,"2023-05-25 15:52:05",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16151117,367640910,"2023-05-25 22:39:25",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16154423,367640910,"2023-05-25 22:41:36",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16162772,367640910,"2023-05-25 22:40:35",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16167765,367640910,"2023-05-25 15:56:44",29.69099,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16169244,367640910,"2023-05-25 22:43:55",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16172676,367640910,"2023-05-25 22:42:45",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16178239,367640910,"2023-05-25 22:45:05",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16197287,367640910,"2023-05-25 22:47:25",29.69101,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16217592,367640910,"2023-05-25 22:50:45",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16223071,367640910,"2023-05-25 22:51:54",29.69101,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16228655,367640910,"2023-05-25 22:53:05",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16242861,367640910,"2023-05-25 22:56:35",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16256934,367640910,"2023-05-25 22:58:56",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16265540,367640910,"2023-05-25 23:02:25",29.69105,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16265551,367640910,"2023-05-25 23:00:06",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16270075,367640910,"2023-05-25 23:01:14",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16282709,367640910,"2023-05-25 23:03:35",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16288354,367640910,"2023-05-25 23:04:45",29.69095,-91.09836,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16294981,367640910,"2023-05-25 23:07:06",29.69094,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16306623,367640910,"2023-05-25 23:05:55",29.69098,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16312220,367640910,"2023-05-25 23:08:16",29.69095,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16318262,367640910,"2023-05-25 23:10:35",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16325158,367640910,"2023-05-25 23:09:25",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16334167,367640910,"2023-05-25 16:14:14",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16338278,367640910,"2023-05-25 23:11:46",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16342386,367640910,"2023-05-25 23:14:05",29.69102,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16346033,367640910,"2023-05-25 23:16:24",29.69096,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16353887,367640910,"2023-05-25 23:15:15",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16360255,367640910,"2023-05-25 08:59:54",29.69104,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16362814,367640910,"2023-05-25 09:00:06",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16362826,367640910,"2023-05-25 23:17:34",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16368275,367640910,"2023-05-25 23:21:05",29.69097,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16370140,367640910,"2023-05-25 23:19:55",29.69097,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16380754,367640910,"2023-05-25 23:22:14",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16384158,367640910,"2023-05-25 23:23:25",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16388661,367640910,"2023-05-25 23:24:45",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16403711,367640910,"2023-05-25 23:25:55",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16412972,367640910,"2023-05-25 23:28:15",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16421216,367640910,"2023-05-25 23:30:34",29.69106,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16428058,367640910,"2023-05-25 23:31:44",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16437733,367640910,"2023-05-25 09:09:16",29.69095,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16444652,367640910,"2023-05-25 23:32:54",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16451085,367640910,"2023-05-25 23:34:05",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16452928,367640910,"2023-05-25 23:35:15",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16454935,367640910,"2023-05-25 23:36:24",29.69102,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16481148,367640910,"2023-05-25 23:39:36",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16494769,367640910,"2023-05-25 23:44:14",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16496998,367640910,"2023-05-25 23:43:05",29.69104,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16497111,367640910,"2023-05-25 16:34:15",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16507090,367640910,"2023-05-25 23:47:44",29.69107,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16514218,367640910,"2023-05-25 23:46:35",29.69101,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16517724,367640910,"2023-05-25 23:49:56",29.69106,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16523260,367640910,"2023-05-25 23:51:05",29.69107,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16530622,367640910,"2023-05-25 23:48:55",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16530647,367640910,"2023-05-25 23:52:14",29.69101,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16541419,367640910,"2023-05-25 23:53:15",29.69107,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16560591,367640910,"2023-05-25 23:57:56",29.69095,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16586263,367640910,"2023-05-25 09:19:46",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16586290,367640910,"2023-05-25 16:53:14",29.69099,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16595219,367640910,"2023-05-25 09:25:35",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16605198,367640910,"2023-05-25 17:04:44",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16609410,367640910,"2023-05-25 17:07:05",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16611804,367640910,"2023-05-25 09:37:05",29.69103,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16618306,367640910,"2023-05-25 09:42:44",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16622900,367640910,"2023-05-25 17:16:04",29.69102,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16625415,367640910,"2023-05-25 09:47:24",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16641079,367640910,"2023-05-25 09:58:55",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16645793,367640910,"2023-05-25 10:03:36",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16658178,367640910,"2023-05-25 10:12:45",29.69095,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16660263,367640910,"2023-05-25 17:37:15",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16664867,367640910,"2023-05-25 17:39:35",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16678601,367640910,"2023-05-25 10:28:55",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16683929,367640910,"2023-05-25 10:31:14",29.69093,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16683966,367640910,"2023-05-25 17:51:05",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16686641,367640910,"2023-05-25 17:53:34",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16686642,367640910,"2023-05-25 10:35:45",29.69093,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16689668,367640910,"2023-05-25 17:54:46",29.69103,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16693095,367640910,"2023-05-25 17:55:54",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16693179,367640910,"2023-05-25 10:39:04",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16698314,367640910,"2023-05-25 17:59:25",29.691,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16707848,367640910,"2023-05-25 18:05:45",29.69104,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16712185,367640910,"2023-05-25 10:49:46",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16723920,367640910,"2023-05-25 18:17:14",29.69103,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16733008,367640910,"2023-05-25 11:04:35",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16735829,367640910,"2023-05-25 18:25:15",29.69104,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16738397,367640910,"2023-05-25 11:08:05",29.69097,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16747943,367640910,"2023-05-25 11:12:45",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16753675,367640910,"2023-05-25 18:38:56",29.69111,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16772715,367640910,"2023-05-25 18:49:16",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16778139,367640910,"2023-05-25 11:34:56",29.69102,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16785158,367640910,"2023-05-25 11:39:35",29.69104,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16785229,367640910,"2023-05-25 18:56:25",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16790248,367640910,"2023-05-25 18:59:54",29.69105,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16797355,367640910,"2023-05-25 19:03:34",29.69104,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16799813,367640910,"2023-05-25 11:50:05",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16802411,367640910,"2023-05-25 19:07:06",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
16816237,367640910,"2023-05-25 19:15:14",29.69101,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
